0.16036,0,0.19634,0,0,0.25226,0,0,0.21279,0,0,0.12356,0,0,0.042969,0,0,0.010896,0,0,0.00082237
0.25775,0,0.20187,0,0,0.21551,0,0,0.1738,0,0,0.099198,0,0,0.043048,0,0,0.0085561,0,0,0.00026738
0.45396,0,0.092687,0,0,0.087836,0,0,0.090373,0,0,0.096716,0,0,0.087313,0,0,0.062985,0,0,0.028134
0.20078,0,0.19496,0,0,0.24457,0,0,0.19109,0,0,0.12171,0,0,0.036047,0,0,0.010078,0,0,0.00077519
0.32672,0,0.17,0,0,0.13493,0,0,0.12119,0,0,0.10045,0,0,0.080373,0,0,0.050075,0,0,0.016269
0.34238,0,0.17449,0,0,0.12207,0,0,0.093109,0,0,0.10557,0,0,0.094575,0,0,0.05132,0,0,0.016496
0.35097,0,0.24015,0,0,0.16761,0,0,0.1203,0,0,0.07709,0,0,0.033881,0,0,0.01,0,0,0
0.47918,0,0.13224,0,0,0.08806,0,0,0.085821,0,0,0.084403,0,0,0.075448,0,0,0.044552,0,0,0.010299
0.39537,0,0.14799,0,0,0.12112,0,0,0.10873,0,0,0.10507,0,0,0.072164,0,0,0.040149,0,0,0.009403
0.28112,0,0.25567,0,0,0.19776,0,0,0.12821,0,0,0.082687,0,0,0.043881,0,0,0.0097761,0,0,0.00089552
0.44687,0,0.15836,0,0,0.14396,0,0,0.12657,0,0,0.086269,0,0,0.030896,0,0,0.0067164,0,0,0.00037313
0.13933,0,0.18209,0,0,0.22433,0,0,0.19313,0,0,0.13485,0,0,0.079254,0,0,0.037388,0,0,0.0096269
0.50187,0,0.17888,0,0,0.1044,0,0,0.066269,0,0,0.06097,0,0,0.054328,0,0,0.029552,0,0,0.0037313
0.45127,0,0.11478,0,0,0.12803,0,0,0.1443,0,0,0.1014,0,0,0.047357,0,0,0.011675,0,0,0.0011806
0.45858,0,0.12209,0,0,0.086418,0,0,0.078955,0,0,0.081045,0,0,0.078657,0,0,0.062985,0,0,0.031269
0.48843,0,0.15164,0,0,0.14478,0,0,0.10649,0,0,0.077761,0,0,0.025672,0,0,0.0043284,0,0,0.00089552
0.23843,0,0.19455,0,0,0.19985,0,0,0.17806,0,0,0.11201,0,0,0.054328,0,0,0.019179,0,0,0.0035821
0.33463,0,0.24769,0,0,0.17821,0,0,0.12328,0,0,0.075149,0,0,0.032612,0,0,0.0079851,0,0,0.00044776
0.33246,0,0.19746,0,0,0.18201,0,0,0.1406,0,0,0.093209,0,0,0.041567,0,0,0.011642,0,0,0.0010448
0.36888,0,0.21351,0,0,0.25172,0,0,0.12619,0,0,0.029776,0,0,0.0081343,0,0,0.0016418,0,0,0.00014925
0.29836,0,0.22784,0,0,0.24254,0,0,0.15149,0,0,0.061418,0,0,0.016716,0,0,0.0016418,0,0,0
0.69522,0,0.078657,0,0,0.035149,0,0,0.040373,0,0,0.048507,0,0,0.054328,0,0,0.032687,0,0,0.015075
0.33396,0,0.20127,0,0,0.15037,0,0,0.12881,0,0,0.10485,0,0,0.059104,0,0,0.018284,0,0,0.0033582
0.37806,0,0.15216,0,0,0.16276,0,0,0.12627,0,0,0.095299,0,0,0.061716,0,0,0.019851,0,0,0.0038806
0.2569,0,0.2214,0,0,0.19953,0,0,0.16326,0,0,0.099225,0,0,0.049612,0,0,0.0094574,0,0,0.00062016
0.43448,0,0.17209,0,0,0.16321,0,0,0.12231,0,0,0.07209,0,0,0.029179,0,0,0.0064925,0,0,0.00014925
0.25912,0,0.29633,0,0,0.19906,0,0,0.13357,0,0,0.066323,0,0,0.034543,0,0,0.010133,0,0,0.00092115
