0.61478,0,0.089254,0,0,0.031045,0,0,0.044403,0,0,0.061418,0,0,0.073881,0,0,0.055224,0,0,0.03
0.3994,0,0.13731,0,0,0.20649,0,0,0.15269,0,0,0.079627,0,0,0.021269,0,0,0.0031343,0,0,7.4627e-05
0.31515,0,0.15246,0,0,0.15552,0,0,0.14881,0,0,0.12112,0,0,0.075597,0,0,0.02709,0,0,0.0042537
0.29075,0,0.20978,0,0,0.21433,0,0,0.14672,0,0,0.078134,0,0,0.047388,0,0,0.011343,0,0,0.0015672
0.26302,0,0.2165,0,0,0.19753,0,0,0.14045,0,0,0.094471,0,0,0.064233,0,0,0.021471,0,0,0.002326
0.26112,0,0.21493,0,0,0.18858,0,0,0.14358,0,0,0.10306,0,0,0.054478,0,0,0.02806,0,0,0.006194
0.38896,0,0.17664,0,0,0.1309,0,0,0.09597,0,0,0.084627,0,0,0.075,0,0,0.038881,0,0,0.0090299
0.4156,0,0.1741,0,0,0.12746,0,0,0.083209,0,0,0.069925,0,0,0.066642,0,0,0.048507,0,0,0.014552
0.30525,0,0.1864,0,0,0.16667,0,0,0.15691,0,0,0.11689,0,0,0.051724,0,0,0.013338,0,0,0.0028193
0.34963,0,0.16963,0,0,0.15082,0,0,0.12209,0,0,0.11343,0,0,0.066194,0,0,0.02291,0,0,0.0052985
0.28679,0,0.145,0,0,0.17955,0,0,0.18522,0,0,0.12179,0,0,0.057463,0,0,0.019478,0,0,0.0047015
0.27317,0,0.19049,0,0,0.16102,0,0,0.15424,0,0,0.12366,0,0,0.071248,0,0,0.024117,0,0,0.0020492
0.37336,0,0.14604,0,0,0.13597,0,0,0.1444,0,0,0.12642,0,0,0.061418,0,0,0.011343,0,0,0.0010448
0.3197,0,0.17052,0,0,0.19052,0,0,0.15948,0,0,0.096269,0,0,0.04791,0,0,0.01403,0,0,0.0015672
0.35396,0,0.15955,0,0,0.15052,0,0,0.12575,0,0,0.11239,0,0,0.069776,0,0,0.023955,0,0,0.0041045
0.52045,0,0.11433,0,0,0.082463,0,0,0.082761,0,0,0.087313,0,0,0.067313,0,0,0.037687,0,0,0.0076866
0.49022,0,0.13194,0,0,0.12261,0,0,0.091045,0,0,0.080896,0,0,0.061418,0,0,0.020746,0,0,0.0011194
0.29873,0,0.205,0,0,0.20067,0,0,0.16948,0,0,0.086194,0,0,0.035597,0,0,0.0035075,0,0,0.0008209
0.54993,0,0.12493,0,0,0.08,0,0,0.078134,0,0,0.065373,0,0,0.056194,0,0,0.035896,0,0,0.0095522
0.48724,0,0.13224,0,0,0.090373,0,0,0.08291,0,0,0.074925,0,0,0.069478,0,0,0.044552,0,0,0.018284
0.49284,0,0.10597,0,0,0.097985,0,0,0.092239,0,0,0.09291,0,0,0.075448,0,0,0.035,0,0,0.0076119
0.4903,0,0.12612,0,0,0.081343,0,0,0.087463,0,0,0.08597,0,0,0.075075,0,0,0.040746,0,0,0.012985
0.46918,0,0.14313,0,0,0.10493,0,0,0.10104,0,0,0.088209,0,0,0.056791,0,0,0.028955,0,0,0.0077612
